#timestamp,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,av_x,av_y,av_z;
2543443469800,0.927549004555,-0.00329530541785,-0.00874564796686,-0.373584836721,0.0934832245111,-9.71210670471,1.93289065361,0.00167191028595,0.0116065153852,-0.0138193368912;
2543443600310,0.927544653416,-0.00330084539019,-0.00872765760869,-0.373595923185,0.15584808588,-9.70890235901,1.83013677597,-0.0119343400002,0.00938624236733,-0.00962019059807;
2543450120720,0.927539825439,-0.00330428150482,-0.00870891381055,-0.373608231544,0.150615975261,-9.69227600098,1.7161809206,-0.0131219634786,0.0104874381796,-0.0082939863205;
2543451237670,0.927534937859,-0.00330890784971,-0.00868369452655,-0.373620837927,0.10118855536,-9.69881439209,1.690756917,-0.0175714511424,0.0107049942017,-0.0111147761345;
2543453907840,0.927529573441,-0.00330959632993,-0.00865196343511,-0.373634874821,0.0246993098408,-9.71832084656,1.70391798019,-0.0235810857266,0.0119179487228,-0.0101506700739;
2543454082760,0.927522301674,-0.00330385752022,-0.00860909372568,-0.373654127121,-0.0369579344988,-9.74798488617,1.6446928978,-0.0337660312653,0.0163659472018,-0.00875145290047;
2543459224320,0.927514791489,-0.00329300644808,-0.00856617838144,-0.373673796654,-0.0643553584814,-9.8037853241,1.49068379402,-0.0353291667998,0.0167831797153,-0.00497549772263;
2543459645880,0.927506268024,-0.00328495632857,-0.00852276850492,-0.373696148396,-0.138098716736,-9.81920623779,1.35898196697,-0.0348582975566,0.0190615691245,-0.00722259376198;
2543463349240,0.927495777607,-0.00328469858505,-0.00848846603185,-0.373722970486,-0.130886733532,-9.86970710754,1.33746898174,-0.025770066306,0.0229224525392,-0.0103175630793;
2543463493270,0.927484929562,-0.00328567321412,-0.00846298784018,-0.373750448227,-0.137308165431,-9.85896015167,1.3191204071,-0.0188529510051,0.0235706567764,-0.00859946012497;
2543468621540,0.927475631237,-0.00328751653433,-0.0084442673251,-0.373774021864,-0.0982895344496,-9.8446521759,1.29189550877,-0.0135794309899,0.0202029962093,-0.00719279050827;
2543470711420,0.927468001842,-0.00329322600737,-0.0084321340546,-0.373793125153,-0.0632542446256,-9.83249664307,1.24237239361,-0.00753551628441,0.0163674335927,-0.00805705878884;
2543473853460,0.927457809448,-0.00330411712639,-0.00843335594982,-0.373818129301,-0.0141603518277,-9.83756828308,1.27871072292,0.00392496585846,0.0215053576976,-0.00795423984528;
2543474041590,0.927450835705,-0.00331312301569,-0.00843646004796,-0.373835355043,0.0495907254517,-9.805311203,1.36210846901,0.00475645065308,0.0147968558595,-0.00593215273693;
2543479121470,0.92744576931,-0.00332174287178,-0.00845497660339,-0.373847484589,0.157110884786,-9.76785087585,1.42013168335,0.0160768646747,0.0104993591085,-0.000996887683868;
2543479348880,0.927440464497,-0.00333214644343,-0.00847049988806,-0.373860239983,0.239089414477,-9.75730419159,1.43576860428,0.0143900541589,0.0110134482384,-0.00322014093399;
2543483395620,0.927436232567,-0.00334961526096,-0.0084835588932,-0.373870193958,0.260188013315,-9.73093032837,1.43760347366,0.0146746663377,0.00855326652527,-0.00917762611061;
2543483602880,0.927430808544,-0.00336592108943,-0.00849749799818,-0.373883217573,0.234323337674,-9.73507022858,1.50097751617,0.0149801382795,0.0111773610115,-0.00807493925095;
2543488662870,0.927425086498,-0.003386155935,-0.0085082994774,-0.373896896839,0.139053285122,-9.72478103638,1.50400459766,0.0138267865404,0.0117465863004,-0.0119343381375;
2543490796490,0.927420139313,-0.00339553016238,-0.00851705018431,-0.373908936977,0.151262760162,-9.76292514801,1.5308008194,0.00905692670494,0.0103577971458,-0.00447630882263;
2543493477120,0.927412211895,-0.00340421497822,-0.00852402113378,-0.373928487301,0.190316230059,-9.80238723755,1.55416917801,0.00752955768257,0.016829373315,-0.00455677509308;
2543494771950,0.927401542664,-0.00341323832981,-0.00852681975812,-0.373954832554,0.229706004262,-9.81536769867,1.56477618217,0.00453591439873,0.0226646717638,-0.00610947748646;
2543500730320,0.927391946316,-0.00341624231078,-0.00852082762867,-0.373978793621,0.27348330617,-9.84665775299,1.5851483345,-0.00378787564114,0.0205844677985,-0.0042542819865;
2543501802880,0.927382290363,-0.00341314892285,-0.0085137821734,-0.374002963305,0.25475871563,-9.86337184906,1.57711994648,-0.00639408873394,0.0208184123039,-4.76837158203E-05;
2543505566220,0.927372455597,-0.00341323832981,-0.00850493926555,-0.374027609825,0.162251368165,-9.84814929962,1.56685376167,-0.00677555939183,0.0211894512177,-0.00295043014921;
2543505796340,0.927363038063,-0.00341452355497,-0.00849280040711,-0.374050676823,0.0400807186961,-9.84417819977,1.61328172684,-0.0088617214933,0.019858777523,-0.00481158401817;
2543508232070,0.927356123924,-0.00342007074505,-0.00847952440381,-0.374067872763,-0.0889405682683,-9.8178024292,1.5857026577,-0.00843107700348,0.0147238373756,-0.00826716516167;
2543512291430,0.92734926939,-0.00342209450901,-0.00847329292446,-0.374085068703,-0.231738850474,-9.78228569031,1.59343516827,-0.00425875140354,0.0147759914398,-0.00354498624802;
2543514545890,0.927341520786,-0.00343251926824,-0.00847041513771,-0.374104291201,-0.239186823368,-9.74169635773,1.56235325336,0.000743567943573,0.0164896268398,-0.00879019498825;
2543514731050,0.927336931229,-0.00343658728525,-0.00846475921571,-0.374115914106,-0.141220122576,-9.69686126709,1.55850243568,-0.00322014163248,0.00996291637421,-0.00484585762024;
2543518658930,0.92733246088,-0.00344605953433,-0.00845338962972,-0.374127179384,-0.0559608340263,-9.62980365753,1.57621014118,-0.00584125565365,0.00957548711449,-0.0105619430542;
2543518832730,0.927327692509,-0.0034543571528,-0.00843927264214,-0.374139219522,0.0506088063121,-9.61832523346,1.55745744705,-0.0082314023748,0.0102356057614,-0.0105187278241;
2543523835610,0.927322804928,-0.00345680303872,-0.00841674953699,-0.374151796103,0.0822858735919,-9.60910892487,1.50964856148,-0.0162199195474,0.0107005257159,-0.00869781058282;
2543524164470,0.927316844463,-0.00345588242635,-0.00838990602642,-0.374167203903,0.104960404336,-9.59454059601,1.41399729252,-0.0204339623451,0.0131711373106,-0.00751614710316;
2543528991810,0.927310407162,-0.00345568335615,-0.00836451724172,-0.374183684587,0.159680008888,-9.64016437531,1.35122275352,-0.0191375613213,0.0140517950058,-0.00762343546376;
2543531016200,0.927301287651,-0.00345272477716,-0.00833159405738,-0.374206930399,0.16743786633,-9.70356655121,1.28147244453,-0.0255540013313,0.0198617596179,-0.00788420531899;
2543534790990,0.927291512489,-0.00344837992452,-0.00830366183072,-0.374231934547,0.179986447096,-9.80301094055,1.2663308382,-0.022266805172,0.0214412827045,-0.00537633895874;
2543535023390,0.92728126049,-0.00344300502911,-0.00827554333955,-0.374258130789,0.147665128112,-9.88565826416,1.1982871294,-0.0227138437331,0.022470952943,-0.00467747496441;
2543538907830,0.927269756794,-0.00344123248942,-0.00825222302228,-0.374287247658,0.170437321067,-9.93972587585,1.15522408485,-0.0180751103908,0.0249758381397,-0.00593513250351;
2543539129620,0.927257597446,-0.00344526185654,-0.0082381432876,-0.374317705631,0.17710980773,-9.991979599,1.11763584614,-0.00948310084641,0.0261664446443,-0.00748336454853;
2543544050250,0.927246928215,-0.0034542446956,-0.00822566449642,-0.374344289303,0.136435344815,-10.0001373291,1.10937213898,-0.00681131985039,0.0228047352284,-0.0106483679265;
2543544249240,0.927239477634,-0.00346377515234,-0.00823073647916,-0.374362498522,-0.00114117516205,-9.9444026947,1.11210811138,0.00642240047455,0.0156760234386,-0.00571906613186;
2543548334200,0.927231490612,-0.00348269823007,-0.00824171490967,-0.374381810427,-0.129523560405,-9.94429588318,1.16056609154,0.0135689983144,0.0166103262454,-0.0109419226646;
2543551401150,0.927224516869,-0.00349958147854,-0.00827005691826,-0.374398231506,-0.225339964032,-9.84526538849,1.19683945179,0.0258386135101,0.0142291197553,-0.00420659827068;
2543553416580,0.927219808102,-0.00352241052315,-0.00829227827489,-0.374409139156,-0.199592813849,-9.80364513397,1.25048828125,0.0230804067105,0.00936835817993,-0.0104069700465;
2543553567710,0.927213728428,-0.00354522722773,-0.00831812713295,-0.374423503876,-0.122969582677,-9.73073863983,1.34201943874,0.0257670879364,0.0124171385542,-0.00933855865151;
2543558700260,0.927208423615,-0.00357074989006,-0.00834686029702,-0.374435722828,-0.0248771999031,-9.69105911255,1.41283035278,0.0287175178528,0.0105321388692,-0.0104650845751;
2543559902880,0.927202939987,-0.00359489675611,-0.00837362464517,-0.374448388815,0.0844768434763,-9.6333694458,1.45934724808,0.0268459301442,0.0109389405698,-0.0100374203175;
2543563885620,0.927196383476,-0.00361937307753,-0.00839424785227,-0.374463945627,0.133798569441,-9.65351486206,1.51261925697,0.0223875064403,0.013397635892,-0.0121444473043;
2543564219400,0.927190840244,-0.00363696785644,-0.00841117557138,-0.374477207661,0.145204409957,-9.6489238739,1.57284283638,0.0176802296191,0.0114172697067,-0.00810176134109;
2543568763190,0.927184283733,-0.00364805897698,-0.00841607898474,-0.374493122101,0.120532423258,-9.68421268463,1.59367287159,0.00671595381573,0.0136986384168,-0.00692754983902;
2543570819880,0.927174627781,-0.00365522340871,-0.00841683335602,-0.374517053366,0.10025331378,-9.72866439819,1.62117445469,0.00246018124744,0.0205874461681,-0.00532120512798;
2543573979520,0.927164137363,-0.00366137572564,-0.00840861629695,-0.374543100595,0.174438372254,-9.78905296326,1.59470510483,-0.00449866103008,0.0223711170256,-0.00727474829182;
2543574143200,0.927152633667,-0.0036671499256,-0.0083995833993,-0.374571800232,0.234207004309,-9.8844575882,1.61200654507,-0.00521689653397,0.0246793087572,-0.00725984713063;
2543579134620,0.92714202404,-0.00366664398462,-0.00838416069746,-0.37459847331,0.212706491351,-9.91519355774,1.61294233799,-0.0118389725685,0.0228956341743,-0.0045001511462;
2543579265310,0.927131593227,-0.00366338621825,-0.00836668349802,-0.374624699354,0.133877649903,-9.92783355713,1.57010662556,-0.0141873983666,0.0225409865379,-0.00307112978771;
2543583712930,0.927123010159,-0.0036571265664,-0.00834757555276,-0.374646395445,0.0507029481232,-9.94608592987,1.51590967178,-0.0162959117442,0.0186681747437,-0.0012978912564;
2543583878590,0.927116215229,-0.00365728372708,-0.00832467526197,-0.374663680792,0.0272024925798,-9.91853713989,1.44820010662,-0.0171840190887,0.0147476820275,-0.00715851923451;
2543588242600,0.927111744881,-0.00366001413204,-0.00829871091992,-0.374675184488,0.050852291286,-9.91943359375,1.40668427944,-0.018684566021,0.00976026058197,-0.00994056556374;
2543592179980,0.927105665207,-0.00366304861382,-0.00828259624541,-0.374690532684,0.0995677858591,-9.89748859406,1.34141850471,-0.011287631467,0.0130921630189,-0.00724345585331;
2543594254720,0.927099585533,-0.00366462999955,-0.00827358290553,-0.374705731869,0.147279381752,-9.85992717743,1.33510899544,-0.00645667454228,0.0130608696491,-0.00403672503307;
2543594755180,0.927093088627,-0.00366979814135,-0.00826599169523,-0.374722182751,0.176287040114,-9.81990718842,1.31942760944,-0.00432729767635,0.0141158699989,-0.00628083944321;
2543599275860,0.927085161209,-0.00367384171113,-0.00825874134898,-0.374741971493,0.258749127388,-9.7924823761,1.28425788879,-0.0044122338295,0.0169947743416,-0.0053703780286;
2543599480200,0.927076041698,-0.0036742661614,-0.0082545299083,-0.374764770269,0.240642994642,-9.79726600647,1.23831999302,-0.00324398302473,0.0196233391762,-0.00179857038893;
2543603444460,0.927069604397,-0.00367679563351,-0.00825573690236,-0.374780774117,0.236688882113,-9.77559089661,1.22847652435,0.00140815984923,0.0137656945735,-0.00168234144803;
2543603654720,0.927059412003,-0.0036798233632,-0.00826733279973,-0.374805241823,0.280986279249,-9.79265022278,1.26436078548,0.0092610726133,0.0211790204048,0.000996887683868;
2543609572670,0.927052021027,-0.00368955521844,-0.00827274564654,-0.374823451042,0.308926045895,-9.83775520325,1.31718289852,0.0066876411438,0.0156760215759,-0.00578016089275;
2543611496160,0.927045285702,-0.00369232427329,-0.00828150939196,-0.374839991331,0.347676813602,-9.88164043427,1.30772864819,0.00708401110023,0.0142991552129,0.000400841207011;
2543613603060,0.92703640461,-0.00369722186588,-0.00829380471259,-0.374861568213,0.287934660912,-9.92488384247,1.30709004402,0.0103414049372,0.0186711512506,-0.000157952323207;
2543614137530,0.927028357983,-0.00370618328452,-0.00830831378698,-0.374880731106,0.240665107965,-9.96163082123,1.36906397343,0.0132024297491,0.0165328383446,-0.00248849391937;
2543619332990,0.92702037096,-0.0037158401683,-0.00832525361329,-0.374900072813,0.224234074354,-9.97765922546,1.46896970272,0.0152140855789,0.0167116522789,-0.00227689766325;
2543620233680,0.927013099194,-0.00373022351414,-0.0083487238735,-0.374917447567,0.22471703589,-9.97118854523,1.53275263309,0.0214755553752,0.0150427240878,-0.00380873680115;
2543623379710,0.927006781101,-0.00374230789021,-0.00837766006589,-0.374932378531,0.230170711875,-9.92333030701,1.58140432835,0.0248402375728,0.0129863619804,-0.0004455447488;
2543623598230,0.927000284195,-0.00375372217968,-0.0084040844813,-0.374947458506,0.235503137112,-9.903175354,1.66314053535,0.0227153319865,0.0130668301135,-0.000718235969543;
2543628557780,0.926990926266,-0.00376580958255,-0.00843001157045,-0.374969899654,0.149775490165,-9.84986400604,1.6748226881,0.0226080417633,0.019459426403,-0.00140964996535;
2543632143690,0.926984488964,-0.00377573864534,-0.00845825765282,-0.374985098839,0.0817820876837,-9.81328678131,1.68967807293,0.023682417348,0.0132009405643,0.000944733736105;
2543634260370,0.926976621151,-0.00378416338935,-0.00848029274493,-0.375004082918,0.0702454969287,-9.80109119415,1.7515245676,0.0186234731227,0.0164389610291,0.000166893019923;
2543636335920,0.926967144012,-0.00378848030232,-0.00849968194962,-0.375027269125,0.0546162948012,-9.7466135025,1.80117785931,0.0154256820679,0.0200614314526,0.00238567613997;
2543638428840,0.926960110664,-0.00379183446057,-0.00850979052484,-0.375044286251,0.0784147307277,-9.74288845062,1.89840936661,0.00825673528016,0.0146940369159,0.000365078536561;
2543638639800,0.926952302456,-0.00378750800155,-0.00850978586823,-0.375063538551,0.133362650871,-9.77421092987,1.88115572929,-0.00154823076446,0.0166416168213,0.00300854444504;
2543643630760,0.926944315434,-0.00378264975734,-0.00849268585443,-0.375083863735,0.17991296947,-9.82383155823,1.74413359165,-0.0143870739266,0.0174432992935,-0.00173449551221;
2543643819080,0.926935195923,-0.0037757337559,-0.00847377814353,-0.37510702014,0.3199467659,-9.89619255066,1.6901884079,-0.0164061803371,0.0198945403099,-0.00078678119462;
2543648813890,0.926929235458,-0.0037619122304,-0.00844977609813,-0.375122457743,0.39056828618,-9.90211677551,1.71859264374,-0.0221937894821,0.0132501125336,0.00288039422594;
2543649100560,0.92692053318,-0.00374918873422,-0.00842247530818,-0.375144690275,0.329093724489,-9.94089889526,1.74498701096,-0.0243127327412,0.0190824270248,0.0010222196579;
2543656099640,0.926913201809,-0.00373756466433,-0.00838980730623,-0.375163704157,0.23187635839,-9.97228813171,1.66327130795,-0.0279620327055,0.0162899512798,-0.00137835741043;
2543656282460,0.909841120243,-0.00420420011505,-0.00876565556973,-0.414842844009,0.0724010840058,-9.99596118927,1.52259016037,-0.0279828924686,0.0187188386917,3.72529029846E-05;
2543660258020,0.90983080864,-0.00419143820181,-0.00874447915703,-0.414866089821,-0.0474624037743,-9.98623943329,1.44507312775,-0.0199466962367,0.0203833002597,0.00203251838684;
2543660689520,0.909824490547,-0.00417796941474,-0.00872300285846,-0.414880514145,-0.0873396322131,-9.90497684479,1.45369040966,-0.0203982051462,0.0125899929553,0.00252276705578;
2543663226050,0.909815251827,-0.00415908545256,-0.00870194938034,-0.41490149498,-0.0603891909122,-9.82076358795,1.51086080074,-0.0218883156776,0.0183790940791,0.0065490603447;
2543664033970,0.909807741642,-0.00414143828675,-0.008674710989,-0.414918541908,-0.00554228434339,-9.72982501984,1.44566857815,-0.0259801745415,0.0148847727105,0.00362992356531;
2543668611110,0.909798920155,-0.00412460695952,-0.00864849053323,-0.414938539267,0.0444169044495,-9.67381858826,1.29393935204,-0.0249683856964,0.0174894928932,0.00334829115309;
2543668844950,0.90978705883,-0.00411433633417,-0.0086278533563,-0.414965063334,0.0551629066467,-9.65738010406,1.20037603378,-0.0187277812511,0.0232309103012,0.000371038913727;
2543675221610,0.909776091576,-0.00410213181749,-0.00861131213605,-0.414989501238,0.00814178213477,-9.65998458862,1.25108754635,-0.0163868088275,0.0214323401451,0.00315606663935;
2543675483460,0.909764289856,-0.00409045023844,-0.00860013999045,-0.415015846491,-0.0934600830078,-9.701379776,1.28966593742,-0.0123053798452,0.0231310725212,0.00454336311668;
2543679332470,0.909753620625,-0.0040894523263,-0.00858759693801,-0.415039628744,-0.14807446301,-9.79340839386,1.24028718472,-0.00975579023361,0.0208288431168,-0.00366717600264;
2543679500320,0.909743309021,-0.0040917377919,-0.0085829552263,-0.415062278509,-0.0822820141912,-9.87876319885,1.17784881592,-0.00291466736235,0.0198736786842,-0.00342428730801;
2543683544160,0.909733951092,-0.0040952838026,-0.0085936486721,-0.415082484484,-0.015574414283,-9.97336387634,1.16962862015,0.00866651628166,0.0177979469299,0.00077039009193;
2543683753850,0.909726202488,-0.00409982958809,-0.00861904770136,-0.415098875761,-0.0462331846356,-10.020234108,1.28246867657,0.0197023171932,0.0145241636783,0.00495612621307;
2543688671220,0.909717738628,-0.00411629211158,-0.00865713041276,-0.415116459131,-0.0466426089406,-9.99782943726,1.42144930363,0.0328913405538,0.015594067052,0.000485777942231;
2543688831850,0.909710049629,-0.00413475558162,-0.00869593303651,-0.415132343769,-0.0833392813802,-9.9487323761,1.52025651932,0.0340804457664,0.0141203431413,-0.000716745911632;
2543693225400,0.909703850746,-0.00415551196784,-0.00873429700732,-0.415145039558,-0.0985020622611,-9.91985607147,1.5475820303,0.0345230139792,0.0112876296043,-0.00250488542952;
2543693529610,0.909698307514,-0.00417361920699,-0.00877536274493,-0.415156066418,-0.109071180224,-9.84706020355,1.63202059269,0.0356107950211,0.00982880685478,0.000335276097758;
2543698738020,0.909690976143,-0.00418377760798,-0.0088050076738,-0.415171384811,-0.149980038404,-9.75585842133,1.77314281464,0.0246569514275,0.0135853886604,0.00229030870833;
2543698954960,0.909681081772,-0.00418892689049,-0.00882273353636,-0.415192574263,-0.11590744555,-9.65803432465,1.9395056963,0.014317038469,0.0187337398529,0.0019267203752;
2543703737060,0.909672915936,-0.00419687340036,-0.00882848259062,-0.415210366249,-0.058762088418,-9.5970249176,1.9772824049,0.00652968930081,0.0156447291374,-0.00405758665875;
2543703885900,0.909662902355,-0.00419068941846,-0.00882133375853,-0.415232539177,0.0145641695708,-9.56349563599,1.94773566723,-0.00755190802738,0.0194534622133,0.00190585828386;
2543708981300,0.90965282917,-0.00418114149943,-0.00880293641239,-0.415255069733,-0.00192075618543,-9.58657550812,1.90729045868,-0.0168561898172,0.0197246670723,0.000613927782979;
2543709217580,0.90964192152,-0.00416720658541,-0.00877653248608,-0.415279597044,-0.0498633384705,-9.57422447205,1.90515887737,-0.0241413768381,0.0214517116547,0.00112950825132;
2543715738230,0.909626483917,-0.00415009772405,-0.00874314270914,-0.415314406157,-0.0611722059548,-9.58626079559,1.8661826849,-0.0302806515247,0.0304594635963,0.00103116047103;
2543715940750,0.909616172314,-0.00413545919582,-0.00870421621948,-0.415337979794,-0.0470397472382,-9.62131977081,1.74990594387,-0.0334888733923,0.0205576457083,-0.00251084566116;
2543720560400,0.90960752964,-0.00412188284099,-0.00866300147027,-0.415357887745,-0.000719219679013,-9.68089103699,1.64768505096,-0.0348001718521,0.0173002481461,-0.00401288317516;
2543720858250,0.909597158432,-0.00410955352709,-0.00862380582839,-0.415381580591,0.0188644547015,-9.70956420898,1.56240534782,-0.0329166688025,0.0206023454666,-0.00428110361099;
2543723773620,0.909589469433,-0.00409582490101,-0.00858058594167,-0.415399551392,-0.0645156875253,-9.77336406708,1.46809065342,-0.036309659481,0.0155791649595,-0.00455230474472;
2543724048960,0.909583032131,-0.00408202316612,-0.00853587780148,-0.415414631367,-0.0620552673936,-9.83138656616,1.39040577412,-0.0374168120325,0.013093650341,-0.00496953632683;
2543732244990,0.909575223923,-0.00407447759062,-0.0084946975112,-0.415432721376,-0.0366512909532,-9.85353183746,1.32126998901,-0.0327706374228,0.0156521815807,-0.00837445259094;
2543733048650,0.909567296505,-0.00406562909484,-0.0084537062794,-0.415451020002,0.0128494882956,-9.83102798462,1.29110074043,-0.0330656766891,0.0158488769084,-0.0073656453751;
2543734260490,0.909557700157,-0.00405495939776,-0.00841561239213,-0.415473043919,0.0377243384719,-9.81548595428,1.23538601398,-0.0315636433661,0.0191688537598,-0.00510811852291;
2543735422590,0.909548342228,-0.00404751533642,-0.00838084239513,-0.415494173765,0.0653721317649,-9.80569267273,1.22437500954,-0.0280722994357,0.018426772207,-0.00634342432022;
2543738568340,0.909539997578,-0.00403608148918,-0.00835428573191,-0.415513128042,0.0606062710285,-9.76667976379,1.12144625187,-0.0234216451645,0.0165626369417,-0.000692904053722;
2543738789870,0.909529089928,-0.00403002277017,-0.00833328999579,-0.415537536144,0.100444220006,-9.73064804077,1.08102035522,-0.0175893325359,0.0213474035263,-0.00279992818832;
2543743727020,0.909520328045,-0.00402757618576,-0.00831550173461,-0.415557086468,0.142161205411,-9.69339179993,1.09947264194,-0.0140532851219,0.0170886535197,-0.00432282686234;
2543743958490,0.909508347511,-0.00402330886573,-0.00830657221377,-0.415583133698,0.139691710472,-9.71314334869,1.15130484104,-0.00821053981781,0.0228747744113,-0.000104308135633;
2543749106580,0.909496724606,-0.00402355007827,-0.00829825829715,-0.415608823299,0.0708157047629,-9.68424034119,1.16512310505,-0.00626593828201,0.0225216150284,-0.00317841791548;
2543749508000,0.909484505653,-0.00402249954641,-0.00829854607582,-0.415635555983,0.00382594880648,-9.67447280884,1.17899918556,-0.000436603993876,0.0235125385225,0.000612437608652;
2543754189630,0.909473896027,-0.00402381131426,-0.00830027647316,-0.415658712387,0.00208427221514,-9.66782093048,1.14104580879,0.00139921926893,0.0203520078212,-0.000597536563873;
2543754393540,0.909463524818,-0.00402611959726,-0.00830596406013,-0.41568121314,-0.0212261602283,-9.65928268433,1.10279023647,0.00461041927338,0.0198140796274,-1.49011646045E-06;
2543758460180,0.909454405308,-0.00403538625687,-0.00832285545766,-0.415700644255,-0.00667368061841,-9.6890335083,1.11172926426,0.0150769976899,0.0171571988612,-0.0013142824173;
2543758740270,0.909447073936,-0.00404336582869,-0.00834227725863,-0.415716141462,0.0743911042809,-9.70152759552,1.25707113743,0.0164911150932,0.0137046007439,0.000496208725963;
2543763558880,0.909438073635,-0.0040565948002,-0.00835737492889,-0.415735393763,0.176321491599,-9.71592712402,1.36325216293,0.0150904050097,0.0169485770166,-0.00479221297428;
2543764072950,0.909430325031,-0.00406592525542,-0.00837248563766,-0.415752023458,0.273159503937,-9.77941703796,1.36285018921,0.0138029456139,0.0146105894819,-0.00192970049102;
2543768674320,0.909421265125,-0.00407699355856,-0.00839435867965,-0.415771335363,0.279952943325,-9.84684181213,1.35364365578,0.0193014740944,0.0170588493347,-0.000967085419688;
2543768866810,0.909412503242,-0.00409385934472,-0.00840902328491,-0.415789932013,0.305571913719,-9.85156536102,1.43656826019,0.0159844718874,0.0163510460407,-0.00757724093273;
2543773854000,0.90940284729,-0.00410832837224,-0.00842813588679,-0.415810614824,0.224445521832,-9.83076763153,1.61259543896,0.0184237957001,0.0182047504932,-0.00437050964683;
2543774019080,0.909392118454,-0.00411459803581,-0.00844023190439,-0.415833860636,0.152793198824,-9.82010555267,1.71038472652,0.0105902561918,0.020469725132,-0.000759959220886;
2543779074970,0.909380853176,-0.00412288820371,-0.00844063051045,-0.415858328342,0.0761379152536,-9.7823600769,1.70240998268,0.00275075458921,0.0214785356075,-0.00613182783127;
2543779277060,0.909368515015,-0.00413109594956,-0.00844815466553,-0.415885180235,0.0304973050952,-9.78990459442,1.68421161175,0.0079080471769,0.0236138701439,-0.00372082041577;
2543783323930,0.909355998039,-0.00412265677005,-0.00844667758793,-0.415912687778,0.073803961277,-9.76028633118,1.74091231823,-0.00417977571487,0.0242203492671,0.00538975000381;
2543783509100,0.909345328808,-0.00411123409867,-0.00844037812203,-0.415936201811,0.078998953104,-9.73178577423,1.80363953114,-0.00862479396164,0.0206872876734,0.00600814959034;
2543788500310,0.909333527088,-0.00410177418962,-0.00841559562832,-0.415962666273,0.0266445502639,-9.68047332764,1.78592836857,-0.0214755497873,0.0231355428696,-0.00161230575759;
2543788736670,0.909325361252,-0.00407723430544,-0.00838082749397,-0.415981560946,-0.0100700240582,-9.68140983582,1.69052410126,-0.0337570905685,0.0165104884654,0.00609755562618;
2543794383510,0.909313797951,-0.00405776686966,-0.0083333812654,-0.416007965803,-0.0399894304574,-9.67095184326,1.52480077744,-0.0412941016257,0.0229939818382,-0.00187307607848;
2543794603980,0.909306168556,-0.00404117675498,-0.00827623624355,-0.416025876999,-0.0602618306875,-9.69665336609,1.42163538933,-0.0473901666701,0.015477836132,-0.00712424516678;
2543800212170,0.90929800272,-0.00402097310871,-0.00822385028005,-0.416045069695,-0.0504817999899,-9.68507671356,1.33466315269,-0.0451311394572,0.0166252218187,-0.00292211747728;
2543800385500,0.909287035465,-0.00399829726666,-0.0081710703671,-0.416070282459,0.0402274467051,-9.72769737244,1.22411060333,-0.0462427735329,0.0219479221851,-0.00130385172088;
2543804448450,0.909277319908,-0.0039754868485,-0.00812151562423,-0.416092664003,0.166214123368,-9.80072021484,1.14319169521,-0.0439405404031,0.0194951854646,-0.00011026860011;
2543804742070,0.909265935421,-0.00395839801058,-0.00807990971953,-0.416118651628,0.291502416134,-9.8768081665,1.03671312332,-0.0362530350685,0.0226750988513,-0.00165402924176;
2543809495800,0.909254431725,-0.00394258415326,-0.00805028621107,-0.416144609451,0.252818495035,-9.938372612,0.96745121479,-0.0271126627922,0.0227302312851,0.00140666973311;
2543809874080,0.909245431423,-0.00393181154504,-0.00803536083549,-0.416164636612,0.134215727448,-9.99751186371,0.963444650173,-0.0147402295843,0.0175729393959,0.00267922878265;
2543813766060,0.909234344959,-0.00392907904461,-0.00802473630756,-0.416189104319,0.0129071213305,-9.98810386658,0.996152698994,-0.0089347390458,0.0214591659606,-0.00177174841519;
2543814166380,0.909226119518,-0.00392721965909,-0.00802058540285,-0.416206687689,-0.0502366162837,-9.98910999298,0.945789933205,-0.00393390655518,0.0154808172956,-0.000199675574549;
2543820667110,0.909214377403,-0.00392714096233,-0.00803109910339,-0.416232138872,0.000285260000965,-10.0257034302,0.973020851612,0.0073254108429,0.0224202871323,0.00332742952742;
2543821158020,0.909206151962,-0.00393487652764,-0.00804457254708,-0.416249722242,0.079690515995,-10.0117015839,1.02203059196,0.0120818605646,0.0155150871724,-0.00130981183611;
2543823591390,0.909195780754,-0.00393787072971,-0.00807036180049,-0.416271984577,0.126264676452,-9.95301055908,1.13799738884,0.0194609127939,0.019703803584,0.006203353405;
2543823804180,0.909185647964,-0.00394276715815,-0.00808699522167,-0.416293680668,0.162998571992,-9.95028114319,1.24032127857,0.0134333986789,0.0191673655063,0.0017747284146;
2543829845110,0.909178495407,-0.0039504901506,-0.00810149591416,-0.416308939457,0.140386685729,-9.92671489716,1.22771370411,0.0128254294395,0.0134736280888,-0.000940263329539;
2543832018520,0.909171640873,-0.00395233184099,-0.00812120456249,-0.416323423386,0.0829587951303,-9.87880516052,1.25920271873,0.0146552938968,0.0128448037431,0.00507831620052;
2543833985410,0.909163534641,-0.00395422242582,-0.00814059283584,-0.416340619326,0.0269186981022,-9.82903289795,1.33723449707,0.014437736012,0.0152140855789,0.00491440249607;
2543834190730,0.909157633781,-0.00395373161882,-0.00816139392555,-0.416353195906,0.0555638447404,-9.77038478851,1.40900242329,0.0146731734276,0.0111967315897,0.0071540470235;
