#timestamp,latitude,longitude,elevation
2.53638617495e+12,51.6025704068,-1.63915050539,144.596710205;
2.53638823859e+12,51.6025704068,-1.63915050519,144.596755981;
2.53639130859e+12,51.6025704069,-1.63915050498,144.596801758;
2.53639334609e+12,51.6025704069,-1.63915050476,144.596847534;
2.53639898677e+12,51.602570407,-1.63915050453,144.596878052;
2.53639920204e+12,51.602570407,-1.6391505043,144.596923828;
2.53640097746e+12,51.602570407,-1.63915050406,144.596969604;
2.53640305987e+12,51.6025704071,-1.63915050382,144.597015381;
2.53640719581e+12,51.6025704117,-1.63915075959,144.592086792;
2.53640928851e+12,51.602570412,-1.63915075947,144.59211731;
2.53641371838e+12,51.6025704122,-1.63915075934,144.592147827;
2.53641392266e+12,51.6025704124,-1.63915075922,144.592178345;
2.53641675903e+12,51.6025704127,-1.63915075911,144.613616943;
2.53641881321e+12,51.6025704129,-1.63915075899,144.613647461;
2.53642088125e+12,51.6025704132,-1.63915075887,144.613677979;
2.5364229437e+12,51.6025704134,-1.63915075876,144.613708496;
2.53642710851e+12,51.6025704136,-1.63915075865,144.633880615;
2.53642963973e+12,51.6025704139,-1.63915075854,144.633911133;
2.53643163651e+12,51.6025704141,-1.63915075844,144.63394165;
2.53643379864e+12,51.6025704144,-1.63915075834,144.633987427;
2.53643585342e+12,51.6025704146,-1.63915075824,144.634017944;
2.53643791075e+12,51.6025704149,-1.63915075815,144.634048462;
2.53644204153e+12,51.6025704151,-1.63915075806,144.634094238;
2.53644450884e+12,51.6025704154,-1.63915075797,144.634124756;
2.53644651726e+12,51.6025704157,-1.63915075787,144.624008179;
2.53645073866e+12,51.6025704159,-1.63915075778,144.624038696;
2.53645094685e+12,51.6025704162,-1.63915075769,144.624069214;
2.53645274901e+12,51.6025704164,-1.6391507576,144.624099731;
2.53645744978e+12,51.6025704167,-1.63915075749,144.624145508;
2.53645944989e+12,51.602570417,-1.63915075739,144.624176025;
2.53646156964e+12,51.6025704172,-1.63915075728,144.624206543;
2.53646524535e+12,51.6025704175,-1.63915075717,144.624252319;
2.53646726045e+12,51.6025704178,-1.63915075706,144.621780396;
2.53646928441e+12,51.602570418,-1.63915075694,144.621810913;
2.53647131855e+12,51.6025704183,-1.63915075682,144.621856689;
2.53647344654e+12,51.6025704186,-1.63915075669,144.621887207;
2.53647686059e+12,51.6025704189,-1.63915075656,144.621917725;
2.53647894574e+12,51.6025704191,-1.63915075643,144.621963501;
2.53648118378e+12,51.6025704194,-1.63915075629,144.621994019;
2.53648316364e+12,51.6025704197,-1.63915075616,144.622024536;
2.53648628341e+12,51.60257042,-1.63915075603,144.619689941;
2.53648844743e+12,51.6025704203,-1.6391507559,144.619720459;
2.53649113878e+12,51.6025704205,-1.63915075577,144.619766235;
2.53649318216e+12,51.6025704208,-1.63915075565,144.619796753;
2.53649626236e+12,51.6025704211,-1.63915075553,144.619827271;
2.5364992972e+12,51.6025704214,-1.63915075541,144.619873047;
2.53650137757e+12,51.6025704217,-1.6391507553,144.619903564;
2.53650346084e+12,51.602570422,-1.63915075519,144.619934082;
2.53650656276e+12,51.6025704223,-1.63915075509,144.644577026;
2.53650861401e+12,51.6025704226,-1.63915075498,144.644607544;
2.53651143609e+12,51.6025704229,-1.63915075488,144.64465332;
2.53651335558e+12,51.6025704232,-1.63915075478,144.644683838;
2.53651643265e+12,51.6025704235,-1.63915075468,144.644729614;
2.53651862637e+12,51.6025704238,-1.63915075457,144.644760132;
2.53652155541e+12,51.6025704241,-1.63915075446,144.644790649;
2.5365250337e+12,51.6025704244,-1.63915075435,144.644836426;
2.53652690093e+12,51.6025704247,-1.63915075423,144.642028809;
2.53652905775e+12,51.602570425,-1.63915075411,144.642059326;
2.53653279599e+12,51.6025704253,-1.63915075398,144.642089844;
2.53653303083e+12,51.6025704256,-1.63915075385,144.64213562;
2.53653690781e+12,51.602570426,-1.63915075372,144.642166138;
2.53653895034e+12,51.6025704263,-1.63915075357,144.642196655;
2.53654099201e+12,51.6025704266,-1.63915075343,144.642242432;
2.53654315436e+12,51.6025704269,-1.63915075328,144.642272949;
2.53654826648e+12,51.6025704272,-1.63915075315,144.65234375;
2.53654849838e+12,51.6025704275,-1.639150753,144.652374268;
2.53655141363e+12,51.6025704279,-1.63915075286,144.652404785;
2.53655345266e+12,51.6025704282,-1.63915075272,144.652450562;
2.53655649263e+12,51.6025704285,-1.63915075257,144.652481079;
2.53655850504e+12,51.6025704288,-1.63915075243,144.652511597;
2.53656162206e+12,51.6025704292,-1.63915075229,144.652557373;
2.53656367106e+12,51.6025704295,-1.63915075215,144.652587891;
2.53656573521e+12,51.6025704298,-1.63915075201,144.674667358;
2.53657011296e+12,51.6025704302,-1.63915075188,144.674697876;
2.53657190877e+12,51.6025704305,-1.63915075174,144.674743652;
2.53657396903e+12,51.6025704308,-1.63915075161,144.67477417;
2.5365760908e+12,51.6025704312,-1.63915075147,144.674819946;
2.53657816134e+12,51.6025704315,-1.63915075134,144.674850464;
2.53658128216e+12,51.6025704318,-1.63915075121,144.67489624;
2.53658336088e+12,51.6025704322,-1.63915075108,144.674926758;
2.53658718453e+12,51.6025704325,-1.63915075094,144.671600342;
2.53658862763e+12,51.6025704328,-1.6391507508,144.671630859;
2.53659068887e+12,51.6025704332,-1.63915075067,144.671676636;
2.53659272194e+12,51.6025704335,-1.63915075053,144.671707153;
2.53659708108e+12,51.6025704339,-1.63915075038,144.671737671;
2.53659918697e+12,51.6025704342,-1.63915075024,144.671783447;
2.53660121582e+12,51.6025704346,-1.63915075008,144.671813965;
2.53660329288e+12,51.6025704349,-1.63915074992,144.671859741;
2.53660642498e+12,51.6025704353,-1.63915074977,144.668670654;
2.53660848393e+12,51.6025704356,-1.6391507496,144.668701172;
2.53661161199e+12,51.602570436,-1.63915074944,144.668746948;
2.53661525772e+12,51.6025704364,-1.63915074927,144.668777466;
2.53661648164e+12,51.6025704367,-1.63915074911,144.668823242;
2.53661783697e+12,51.6025704371,-1.63915074894,144.66885376;
2.53662195964e+12,51.6025704374,-1.63915074878,144.668899536;
2.53662408777e+12,51.6025704378,-1.63915074862,144.668930054;
2.53662610485e+12,51.6025704381,-1.63915074846,144.660049438;
2.53662819434e+12,51.6025704385,-1.63915074831,144.660079956;
2.53663225244e+12,51.6025704389,-1.63915074816,144.660125732;
2.53663446852e+12,51.6025704392,-1.63915074801,144.66015625;
2.53663651049e+12,51.6025704396,-1.63915074786,144.660202026;
2.53663849149e+12,51.60257044,-1.63915074772,144.660232544;
2.53664159415e+12,51.6025704403,-1.63915074758,144.66027832;
2.5366437227e+12,51.6025704407,-1.63915074744,144.660308838;
2.5366457032e+12,51.6025704411,-1.6391507473,144.668899536;
2.53664772372e+12,51.6025704414,-1.63915074715,144.668930054;
2.53665189253e+12,51.6025704418,-1.63915074701,144.66897583;
2.53665438902e+12,51.6025704422,-1.63915074687,144.669006348;
2.536656274e+12,51.6025703811,-1.63915097349,144.654998779;
2.53665816924e+12,51.6025703812,-1.63915097405,144.655014038;
2.53666125728e+12,51.6025703813,-1.63915097461,144.655029297;
2.53666340745e+12,51.6025703813,-1.63915097517,144.655044556;
2.53666653039e+12,51.6025703814,-1.63915097574,144.648376465;
2.53666858304e+12,51.6025703815,-1.63915097632,144.648391724;
2.53667097821e+12,51.6025703816,-1.63915097689,144.648406982;
2.53667275417e+12,51.6025703817,-1.63915097747,144.6484375;
2.53667692203e+12,51.6025703817,-1.63915097805,144.648452759;
2.53667896764e+12,51.6025703818,-1.63915097863,144.648468018;
2.53668104196e+12,51.6025703819,-1.63915097922,144.648483276;
2.53668310717e+12,51.602570382,-1.63915097981,144.648498535;
2.53668625398e+12,51.6025703821,-1.6391509804,144.646514893;
2.5366883171e+12,51.6025703821,-1.639150981,144.646530151;
2.536691481e+12,51.6025703822,-1.6391509816,144.64654541;
2.53669355607e+12,51.6025703823,-1.63915098221,144.646575928;
2.53669668245e+12,51.6025703824,-1.63915098283,144.646591187;
2.53670129326e+12,51.6025703824,-1.63915098345,144.646606445;
2.53670341153e+12,51.6025703825,-1.63915098408,144.646621704;
2.53670361567e+12,51.6025703826,-1.63915098472,144.646652222;
2.53670649647e+12,51.6025703827,-1.63915098537,144.653457642;
2.53670857273e+12,51.6025703827,-1.63915098602,144.6534729;
2.53671139084e+12,51.6025703828,-1.63915098669,144.653503418;
2.53671291899e+12,51.6025703829,-1.63915098736,144.653518677;
2.53671701403e+12,51.602570383,-1.63915098803,144.653533936;
2.53671912473e+12,51.602570383,-1.6391509887,144.653549194;
2.53672118073e+12,51.6025703831,-1.63915098938,144.653579712;
2.53672323602e+12,51.6025703832,-1.63915099007,144.653594971;
2.53672633786e+12,51.6025703833,-1.63915099075,144.660171509;
2.53672843421e+12,51.6025703833,-1.63915099144,144.660186768;
2.53673164088e+12,51.6025703834,-1.63915099212,144.660217285;
2.53673365649e+12,51.6025703835,-1.63915099281,144.660232544;
2.5367356519e+12,51.6025703835,-1.6391509935,144.660247803;
2.53673774501e+12,51.6025703836,-1.63915099419,144.66027832;
2.53674184539e+12,51.6025703837,-1.63915099488,144.660293579;
2.5367440801e+12,51.6025703838,-1.63915099558,144.660308838;
2.53674604054e+12,51.6025703838,-1.63915099629,144.662475586;
2.53674831717e+12,51.6025703839,-1.63915099699,144.662490845;
2.53675233013e+12,51.602570384,-1.6391509977,144.662506104;
2.53675437271e+12,51.602570384,-1.63915099841,144.662536621;
2.5367565236e+12,51.6025703841,-1.63915099914,144.66255188;
2.53675850271e+12,51.6025703842,-1.63915099987,144.662567139;
2.53676058724e+12,51.6025703842,-1.6391510006,144.662597656;
2.53676264549e+12,51.6025703843,-1.63915100134,144.662612915;
2.53676685042e+12,51.6025703844,-1.63915100209,144.677215576;
2.53676888336e+12,51.6025703844,-1.63915100285,144.677230835;
2.53677098177e+12,51.6025703845,-1.63915100361,144.677261353;
2.53677299276e+12,51.6025703846,-1.63915100438,144.677276611;
2.53677710947e+12,51.6025703846,-1.63915100516,144.67729187;
2.53677923422e+12,51.6025703847,-1.63915100594,144.677322388;
2.53678126679e+12,51.6025703847,-1.63915100672,144.677337646;
2.5367833144e+12,51.6025703848,-1.63915100751,144.677352905;
2.53678641802e+12,51.6025703849,-1.63915100831,144.683258057;
2.53678853753e+12,51.6025703849,-1.6391510091,144.683288574;
2.53679166414e+12,51.602570385,-1.63915100991,144.683303833;
2.53679368311e+12,51.6025703851,-1.63915101071,144.683319092;
2.53679572432e+12,51.6025703851,-1.63915101152,144.683349609;
2.53679776579e+12,51.6025703852,-1.63915101233,144.683364868;
2.53680192258e+12,51.6025703852,-1.63915101315,144.683395386;
2.53680401415e+12,51.6025703853,-1.63915101396,144.683410645;
2.53680603589e+12,51.6025703854,-1.63915101478,144.693191528;
2.53680811172e+12,51.6025703854,-1.6391510156,144.693206787;
2.53681129892e+12,51.6025703855,-1.63915101642,144.693237305;
2.53681330004e+12,51.6025703855,-1.63915101725,144.693252563;
2.53681658883e+12,51.6025703856,-1.63915101807,144.693283081;
2.53681860721e+12,51.6025703856,-1.6391510189,144.69329834;
2.53682067837e+12,51.6025703857,-1.63915101973,144.693328857;
2.53682276291e+12,51.6025703857,-1.63915102056,144.693344116;
2.53682685637e+12,51.6025703858,-1.63915102141,144.706832886;
2.53682893418e+12,51.6025703858,-1.63915102225,144.706863403;
2.53683101074e+12,51.6025703859,-1.6391510231,144.706878662;
2.53683309823e+12,51.6025703859,-1.63915102396,144.70690918;
2.53683732984e+12,51.602570386,-1.63915102482,144.706924438;
2.53683937635e+12,51.602570386,-1.63915102569,144.706954956;
2.53684148953e+12,51.6025703861,-1.63915102657,144.706970215;
2.53684350091e+12,51.6025703861,-1.63915102745,144.707000732;
2.53684681585e+12,51.6025703862,-1.63915102833,144.708282471;
2.53684887026e+12,51.6025703862,-1.63915102922,144.708312988;
2.53685088037e+12,51.6025703863,-1.63915103011,144.708328247;
2.5368529557e+12,51.6025703863,-1.63915103101,144.708358765;
2.53685716294e+12,51.6025703864,-1.63915103191,144.708374023;
2.53685924264e+12,51.6025703864,-1.63915103281,144.708404541;
2.53686135292e+12,51.6025703865,-1.63915103372,144.7084198;
2.5368633877e+12,51.6025703865,-1.63915103463,144.708450317;
2.5368664517e+12,51.6025703866,-1.63915103554,144.721343994;
2.53686849502e+12,51.6025703866,-1.63915103645,144.721359253;
2.53687168347e+12,51.6025703867,-1.63915103736,144.721389771;
2.53687414826e+12,51.6025703868,-1.63915103828,144.721420288;
2.53687616195e+12,51.6025703868,-1.63915103919,144.721435547;
2.53687823266e+12,51.6025703869,-1.63915104011,144.721466064;
2.53688137312e+12,51.6025703869,-1.63915104103,144.721496582;
2.53688338426e+12,51.602570387,-1.63915104196,144.721511841;
2.53688649872e+12,51.602570387,-1.63915104288,144.726348877;
2.53688859034e+12,51.602570387,-1.63915104381,144.726379395;
2.53689063629e+12,51.6025703871,-1.63915104474,144.726409912;
2.53689270601e+12,51.6025703871,-1.63915104567,144.72644043;
2.53689691514e+12,51.6025703872,-1.63915104661,144.726455688;
2.53689895241e+12,51.6025703872,-1.63915104755,144.726486206;
2.53690097787e+12,51.6025703873,-1.63915104849,144.726516724;
2.53690308912e+12,51.6025703873,-1.63915104944,144.726531982;
2.53690724547e+12,51.6025703339,-1.63915108912,144.712280273;
2.53690929237e+12,51.6025703339,-1.63915108937,144.712310791;
2.53691135854e+12,51.6025703339,-1.63915108962,144.71232605;
2.53691348816e+12,51.6025703338,-1.63915108987,144.712356567;
2.53691689946e+12,51.6025703337,-1.63915109013,144.719848633;
2.53691893013e+12,51.6025703337,-1.63915109039,144.719863892;
2.53692103386e+12,51.6025703336,-1.63915109066,144.71987915;
2.53692313651e+12,51.6025703336,-1.63915109092,144.719909668;
2.53692732584e+12,51.6025703335,-1.63915109119,144.727218628;
2.5369293788e+12,51.6025703335,-1.63915109146,144.727233887;
2.53693142411e+12,51.6025703334,-1.63915109173,144.727264404;
2.53693349807e+12,51.6025703334,-1.63915109199,144.727279663;
2.53693688995e+12,51.6025703333,-1.63915109226,144.727310181;
2.53693874114e+12,51.6025703333,-1.63915109252,144.727325439;
2.53694078641e+12,51.6025703332,-1.63915109278,144.727355957;
2.53694289447e+12,51.6025703332,-1.63915109303,144.727371216;
2.53694701242e+12,51.6025703331,-1.63915109329,144.740890503;
2.53695232375e+12,51.602570333,-1.63915109354,144.740921021;
2.53695254186e+12,51.602570333,-1.63915109379,144.740936279;
2.53695332108e+12,51.6025703329,-1.63915109404,144.740966797;
2.53695792084e+12,51.6025703329,-1.6391510943,144.740997314;
2.53696017399e+12,51.6025703328,-1.63915109456,144.741012573;
2.53696225492e+12,51.6025703327,-1.63915109481,144.741043091;
2.53696411281e+12,51.6025703327,-1.63915109508,144.74105835;
2.53696611078e+12,51.6025703326,-1.63915109534,144.744796753;
2.53696824186e+12,51.6025703325,-1.63915109561,144.744827271;
2.53697137622e+12,51.6025703325,-1.63915109589,144.744842529;
2.53697339136e+12,51.6025703324,-1.63915109616,144.744873047;
2.53697654943e+12,51.6025703323,-1.63915109645,144.744888306;
2.53697856476e+12,51.6025703323,-1.63915109673,144.744918823;
2.53698064415e+12,51.6025703322,-1.63915109702,144.744949341;
2.53698272241e+12,51.6025703321,-1.63915109731,144.7449646;
2.5369875722e+12,51.6025703321,-1.63915109761,144.751739502;
2.53698958941e+12,51.602570332,-1.6391510979,144.75177002;
2.53699156785e+12,51.6025703319,-1.6391510982,144.751785278;
2.53699350683e+12,51.6025703319,-1.6391510985,144.751815796;
2.53699662961e+12,51.6025703318,-1.63915109879,144.751846313;
2.53699871548e+12,51.6025703317,-1.63915109909,144.751876831;
2.53700077109e+12,51.6025703316,-1.63915109938,144.75189209;
2.53700280097e+12,51.6025703316,-1.63915109967,144.751922607;
2.53700694305e+12,51.6025703315,-1.63915109996,144.752380371;
2.5370090264e+12,51.6025703314,-1.63915110025,144.752410889;
2.5370110896e+12,51.6025703314,-1.63915110054,144.752441406;
2.53701310092e+12,51.6025703313,-1.63915110082,144.752471924;
2.53701635836e+12,51.6025703312,-1.63915110111,144.752487183;
2.53701929459e+12,51.6025703311,-1.6391511014,144.7525177;
2.53702193262e+12,51.6025703311,-1.63915110168,144.752548218;
2.53702392569e+12,51.602570331,-1.63915110197,144.752578735;
2.53702594725e+12,51.6025703309,-1.63915110226,144.756057739;
2.5370279525e+12,51.6025703308,-1.63915110256,144.756072998;
2.53703213216e+12,51.6025703307,-1.63915110286,144.756103516;
2.53703414938e+12,51.6025703307,-1.63915110316,144.756134033;
2.53703623915e+12,51.6025703306,-1.63915110347,144.756164551;
2.53703831205e+12,51.6025703305,-1.63915110379,144.756195068;
2.53704141614e+12,51.6025703304,-1.63915110411,144.756210327;
2.53704361582e+12,51.6025703304,-1.63915110444,144.756240845;
2.53704662828e+12,51.6025703303,-1.63915110476,144.759643555;
2.53704867508e+12,51.6025703302,-1.63915110509,144.759674072;
2.5370521805e+12,51.6025703301,-1.63915110543,144.75970459;
2.53705368564e+12,51.6025703301,-1.63915110577,144.759735107;
2.53705786914e+12,51.60257033,-1.63915110611,144.759750366;
2.53705965858e+12,51.6025703299,-1.63915110646,144.759780884;
2.53706171233e+12,51.6025703298,-1.6391511068,144.759811401;
2.53706374712e+12,51.6025703297,-1.63915110715,144.759841919;
2.53706593747e+12,51.6025703297,-1.63915110749,144.769165039;
2.53706792675e+12,51.6025703296,-1.63915110783,144.769195557;
2.53707213998e+12,51.6025703295,-1.63915110817,144.769226074;
2.53707419735e+12,51.6025703294,-1.63915110851,144.769256592;
2.5370763e+12,51.6025703293,-1.63915110884,144.769287109;
2.53707836199e+12,51.6025703292,-1.63915110917,144.769317627;
2.53708170204e+12,51.6025703292,-1.6391511095,144.769348145;
2.537083686e+12,51.6025703291,-1.63915110983,144.769378662;
2.53708573781e+12,51.602570329,-1.63915111016,144.787384033;
2.53708780457e+12,51.6025703289,-1.63915111049,144.787414551;
2.53709195144e+12,51.6025703288,-1.63915111083,144.787445068;
2.53709406737e+12,51.6025703287,-1.63915111117,144.787475586;
2.53709611063e+12,51.6025703286,-1.63915111151,144.787521362;
2.53709996171e+12,51.6025703286,-1.63915111185,144.78755188;
2.53710133188e+12,51.6025703285,-1.63915111219,144.787582397;
2.53710328576e+12,51.6025703284,-1.63915111254,144.787612915;
2.53710636275e+12,51.6025703283,-1.63915111289,144.796447754;
2.53710843307e+12,51.6025703282,-1.63915111324,144.796478271;
2.53711156565e+12,51.6025703281,-1.6391511136,144.796508789;
2.53711367077e+12,51.602570328,-1.63915111397,144.796554565;
2.53711571173e+12,51.6025703279,-1.63915111434,144.796585083;
2.53711947194e+12,51.6025703278,-1.63915111471,144.796615601;
2.53712154787e+12,51.6025703277,-1.63915111508,144.796646118;
2.5371236362e+12,51.6025703276,-1.63915111546,144.796691895;
2.53712583848e+12,51.6025703275,-1.63915111585,144.790786743;
2.53712777687e+12,51.6025703274,-1.63915111623,144.790817261;
2.53713193731e+12,51.6025703273,-1.63915111661,144.790847778;
2.53713399654e+12,51.6025703272,-1.639151117,144.790878296;
2.53713611149e+12,51.6025703271,-1.63915111738,144.790908813;
2.53713815877e+12,51.602570327,-1.63915111776,144.79095459;
2.53714124911e+12,51.6025703269,-1.63915111814,144.790985107;
2.537143331e+12,51.6025703268,-1.63915111852,144.791015625;
2.53714650619e+12,51.6025703267,-1.63915111889,144.793869019;
2.53714853188e+12,51.6025703266,-1.63915111926,144.793899536;
2.53715159287e+12,51.6025703265,-1.63915111963,144.793945312;
2.53715371158e+12,51.6025703264,-1.63915111999,144.79397583;
2.5371558233e+12,51.6025703057,-1.63915121766,144.777359009;
2.5371579283e+12,51.6025703057,-1.639151218,144.777389526;
2.53716213805e+12,51.6025703056,-1.63915121834,144.777420044;
2.53716424101e+12,51.6025703055,-1.63915121868,144.777450562;
2.53716645368e+12,51.6025703055,-1.63915121903,144.775039673;
2.53716916988e+12,51.6025703054,-1.63915121937,144.77507019;
2.5371711602e+12,51.6025703053,-1.63915121972,144.775100708;
2.53717326288e+12,51.6025703053,-1.63915122008,144.775131226;
2.53717648998e+12,51.6025703052,-1.63915122043,144.775161743;
2.53717868307e+12,51.6025703052,-1.63915122079,144.775192261;
2.53718083871e+12,51.6025703051,-1.63915122115,144.775222778;
2.5371828269e+12,51.602570305,-1.63915122152,144.775253296;
2.53718695546e+12,51.602570305,-1.63915122188,144.785491943;
2.53718894201e+12,51.6025703049,-1.63915122225,144.785522461;
2.5371910742e+12,51.6025703048,-1.63915122262,144.785552979;
2.53719317959e+12,51.6025703048,-1.639151223,144.785583496;
2.53719721687e+12,51.6025703047,-1.63915122337,144.785614014;
2.53720097564e+12,51.6025703046,-1.63915122374,144.78565979;
2.5372024369e+12,51.6025703046,-1.63915122412,144.785690308;
2.53720349885e+12,51.6025703045,-1.6391512245,144.785720825;
2.53720663128e+12,51.6025703045,-1.63915122487,144.788253784;
2.53720866915e+12,51.6025703044,-1.63915122525,144.788284302;
2.53721075704e+12,51.6025703043,-1.63915122563,144.788314819;
2.53721280079e+12,51.6025703043,-1.639151226,144.788360596;
2.53721712897e+12,51.6025703042,-1.63915122638,144.788391113;
2.53721916015e+12,51.6025703041,-1.63915122676,144.788421631;
2.53722122454e+12,51.6025703041,-1.63915122714,144.788452148;
2.53722458824e+12,51.602570304,-1.63915122751,144.788497925;
2.53722632683e+12,51.6025703039,-1.63915122789,144.788513184;
2.53722819708e+12,51.6025703039,-1.63915122827,144.788543701;
2.53723222917e+12,51.6025703038,-1.63915122865,144.788589478;
2.53723425813e+12,51.6025703037,-1.63915122904,144.788619995;
2.53723633703e+12,51.6025703037,-1.63915122943,144.788650513;
2.53723839355e+12,51.6025703036,-1.63915122982,144.78868103;
2.53724158474e+12,51.6025703035,-1.63915123021,144.788726807;
2.53724363976e+12,51.6025703034,-1.63915123061,144.788757324;
2.5372457175e+12,51.6025703034,-1.63915123101,144.788772583;
2.53724785193e+12,51.6025703033,-1.63915123141,144.788818359;
2.53725189262e+12,51.6025703032,-1.63915123181,144.788848877;
2.53725395596e+12,51.6025703031,-1.63915123222,144.788879395;
2.53725596458e+12,51.6025703031,-1.63915123263,144.788925171;
2.53725805294e+12,51.602570303,-1.63915123304,144.788955688;
2.53726218381e+12,51.6025703029,-1.63915123345,144.788986206;
2.53726422005e+12,51.6025703028,-1.63915123386,144.789031982;
2.53726629805e+12,51.6025703028,-1.63915123427,144.791473389;
2.53726839779e+12,51.6025703027,-1.63915123468,144.791503906;
2.53727321782e+12,51.6025703026,-1.63915123509,144.791534424;
2.53727352941e+12,51.6025703025,-1.6391512355,144.7915802;
2.53728152195e+12,51.6025703024,-1.6391512359,144.791610718;
2.53728270816e+12,51.6025703023,-1.63915123631,144.791641235;
2.53728318303e+12,51.6025703022,-1.63915123672,144.791687012;
2.53728354029e+12,51.6025703022,-1.63915123713,144.791717529;
2.53728708829e+12,51.6025703021,-1.63915123754,144.798995972;
2.53729012577e+12,51.602570302,-1.63915123795,144.799026489;
2.53729514474e+12,51.6025703019,-1.63915123837,144.799072266;
2.53729554125e+12,51.6025703018,-1.6391512388,144.799102783;
2.53729735438e+12,51.6025703017,-1.63915123922,144.79914856;
2.53729944298e+12,51.6025703016,-1.63915123965,144.799179077;
2.53730153916e+12,51.6025703015,-1.63915124008,144.799209595;
2.53730365171e+12,51.6025703014,-1.63915124052,144.799255371;
2.53730578429e+12,51.6025703013,-1.63915124095,144.791946411;
2.53730852619e+12,51.6025703013,-1.63915124139,144.791976929;
2.53731702994e+12,51.6025703012,-1.63915124184,144.792007446;
2.53731755019e+12,51.6025703011,-1.63915124228,144.792053223;
2.5373178067e+12,51.602570301,-1.63915124273,144.79208374;
2.53731921703e+12,51.6025703009,-1.63915124318,144.792114258;
2.53732124246e+12,51.6025703008,-1.63915124364,144.792160034;
2.53732325116e+12,51.6025703007,-1.6391512441,144.792190552;
2.5373263778e+12,51.6025703006,-1.63915124455,144.787368774;
2.53732959232e+12,51.6025703005,-1.63915124502,144.787399292;
2.53733108866e+12,51.6025703004,-1.63915124548,144.787445068;
2.53733299203e+12,51.6025703003,-1.63915124594,144.787475586;
2.53733848489e+12,51.6025703002,-1.6391512464,144.787506104;
2.53733962043e+12,51.6025703001,-1.63915124686,144.787536621;
2.53734163472e+12,51.6025703001,-1.63915124733,144.787567139;
2.53734374116e+12,51.6025703,-1.6391512478,144.787612915;
2.53734722859e+12,51.6025702999,-1.63915124828,144.787643433;
2.53734825127e+12,51.6025702998,-1.63915124875,144.78767395;
2.5373532352e+12,51.6025702997,-1.63915124923,144.787704468;
2.53735349243e+12,51.6025702996,-1.6391512497,144.787734985;
2.53735710769e+12,51.6025702995,-1.63915125018,144.787780762;
2.53735916651e+12,51.6025702994,-1.63915125066,144.787811279;
2.53736229802e+12,51.6025702994,-1.63915125115,144.787841797;
2.53736975571e+12,51.6025702993,-1.63915125163,144.787872314;
2.53737017818e+12,51.6025702992,-1.63915125213,144.783157349;
2.53737205142e+12,51.6025702991,-1.63915125262,144.783187866;
2.5373726568e+12,51.602570299,-1.63915125312,144.783218384;
2.53737282532e+12,51.6025702989,-1.63915125362,144.783248901;
2.5373768329e+12,51.6025702988,-1.63915125413,144.783294678;
2.5373801718e+12,51.6025702988,-1.63915125464,144.783325195;
2.537384185e+12,51.6025702987,-1.63915125515,144.783355713;
2.53738634023e+12,51.6025702986,-1.63915125567,144.78338623;
2.53738751514e+12,51.6025702985,-1.63915125619,144.778747559;
2.53738926976e+12,51.6025702984,-1.63915125671,144.778778076;
2.53739132298e+12,51.6025702983,-1.63915125723,144.778808594;
2.53739339191e+12,51.6025702983,-1.63915125776,144.778839111;
2.53739655815e+12,51.6025702982,-1.63915125828,144.778869629;
2.53740550179e+12,51.6025702981,-1.63915125881,144.778900146;
2.53740593705e+12,51.602570298,-1.63915125934,144.778930664;
2.53740637106e+12,51.6025702979,-1.63915125987,144.77897644;
2.53741114488e+12,51.6025702637,-1.63915132073,144.768951416;
2.53741135963e+12,51.6025702636,-1.63915132098,144.768981934;
2.53741147705e+12,51.6025702635,-1.63915132124,144.769012451;
2.53741357794e+12,51.6025702634,-1.63915132149,144.769058228;
2.53741669977e+12,51.6025702633,-1.63915132176,144.769241333;
2.53742012954e+12,51.6025702632,-1.63915132202,144.769287109;
2.53742110308e+12,51.6025702631,-1.63915132228,144.769317627;
2.53742310403e+12,51.602570263,-1.63915132254,144.769348145;
2.53742974529e+12,51.6025702629,-1.63915132281,144.767440796;
2.53743526195e+12,51.6025702628,-1.63915132308,144.767471313;
2.53743951953e+12,51.6025702627,-1.63915132334,144.76751709;
2.53744037748e+12,51.6025702626,-1.63915132361,144.767547607;
2.53744116682e+12,51.6025702625,-1.63915132387,144.767578125;
2.53744226439e+12,51.6025702624,-1.63915132414,144.767623901;
2.53744424434e+12,51.6025702623,-1.63915132441,144.767654419;
2.53744554054e+12,51.6025702622,-1.63915132468,144.767684937;
2.53744722386e+12,51.6025702621,-1.63915132495,144.763702393;
2.53744939652e+12,51.602570262,-1.63915132522,144.763748169;
2.53745213103e+12,51.6025702619,-1.63915132549,144.763778687;
2.53745420375e+12,51.6025702618,-1.63915132576,144.763809204;
2.53745624481e+12,51.6025702617,-1.63915132604,144.763839722;
2.53745833424e+12,51.6025702616,-1.63915132631,144.763885498;
2.53746415973e+12,51.6025702615,-1.63915132659,144.763916016;
2.53746572128e+12,51.6025702614,-1.63915132686,144.763961792;
2.5374684232e+12,51.6025702612,-1.63915132713,144.76210022;
2.53746904448e+12,51.6025702611,-1.63915132741,144.762145996;
2.53747268963e+12,51.602570261,-1.63915132768,144.762176514;
2.53747618687e+12,51.6025702609,-1.63915132796,144.762207031;
2.53747874729e+12,51.6025702608,-1.63915132823,144.762252808;
2.53748011036e+12,51.6025702607,-1.63915132851,144.762283325;
